threshold,precision,recall,f1,f2,fpr,specificity,tp,fp,tn,fn
0.7700000000000002,0.5454545454545454,0.2727272727272727,0.3636363636363636,0.30303030303030304,0.06666666666666667,0.9333333333333333,12,10,140,32
0.7800000000000001,0.5454545454545454,0.2727272727272727,0.3636363636363636,0.30303030303030304,0.06666666666666667,0.9333333333333333,12,10,140,32
0.7900000000000001,0.5454545454545454,0.2727272727272727,0.3636363636363636,0.30303030303030304,0.06666666666666667,0.9333333333333333,12,10,140,32
0.8000000000000002,0.5714285714285714,0.2727272727272727,0.3692307692307692,0.3045685279187817,0.06,0.94,12,9,141,32
0.8100000000000002,0.5714285714285714,0.2727272727272727,0.3692307692307692,0.3045685279187817,0.06,0.94,12,9,141,32
0.8200000000000002,0.5714285714285714,0.2727272727272727,0.3692307692307692,0.3045685279187817,0.06,0.94,12,9,141,32
0.8300000000000002,0.5789473684210527,0.25,0.3492063492063492,0.28205128205128205,0.05333333333333334,0.9466666666666667,11,8,142,33
0.8400000000000002,0.5789473684210527,0.25,0.3492063492063492,0.28205128205128205,0.05333333333333334,0.9466666666666667,11,8,142,33
0.8500000000000002,0.6111111111111112,0.25,0.3548387096774194,0.28350515463917525,0.04666666666666667,0.9533333333333334,11,7,143,33
0.8600000000000002,0.6111111111111112,0.25,0.3548387096774194,0.28350515463917525,0.04666666666666667,0.9533333333333334,11,7,143,33
0.8700000000000002,0.6111111111111112,0.25,0.3548387096774194,0.28350515463917525,0.04666666666666667,0.9533333333333334,11,7,143,33
0.8800000000000002,0.625,0.22727272727272727,0.3333333333333333,0.2604166666666667,0.04,0.96,10,6,144,34
0.8900000000000002,0.6666666666666666,0.22727272727272727,0.33898305084745756,0.2617801047120419,0.03333333333333333,0.9666666666666667,10,5,145,34
0.9000000000000002,0.6666666666666666,0.22727272727272727,0.33898305084745756,0.2617801047120419,0.03333333333333333,0.9666666666666667,10,5,145,34
0.9100000000000003,0.6666666666666666,0.22727272727272727,0.33898305084745756,0.2617801047120419,0.03333333333333333,0.9666666666666667,10,5,145,34
0.9200000000000003,0.6428571428571429,0.20454545454545456,0.31034482758620696,0.2368421052631579,0.03333333333333333,0.9666666666666667,9,5,145,35
0.9300000000000002,0.6428571428571429,0.20454545454545456,0.31034482758620696,0.2368421052631579,0.03333333333333333,0.9666666666666667,9,5,145,35
0.9400000000000002,0.6153846153846154,0.18181818181818182,0.2807017543859649,0.21164021164021166,0.03333333333333333,0.9666666666666667,8,5,145,36
0.9500000000000002,0.6153846153846154,0.18181818181818182,0.2807017543859649,0.21164021164021166,0.03333333333333333,0.9666666666666667,8,5,145,36
