threshold,precision,recall,f1,f2,fpr,specificity,tp,fp,tn,fn
0.7700000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.7800000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.7900000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.8000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.8100000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.8200000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.8300000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.8400000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.8500000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.8600000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.8700000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.8800000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.8900000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.9000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.9100000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.9200000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.9300000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.9400000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
0.9500000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,197,72
